PostCodes,pc1_norm
SE42 - NO06,0.3496094160094006
NL53 - DE64,0.3495821565453185
NL56 - DE64,0.34958049418841575
PL52 - IT30,0.34954485261835716
DE47 - DE77,0.349432214795918
NO24 - SE66,0.34942843346109653
DE99 - CZ55,0.34935840053876366
DE63 - PL70,0.3493323027708459
NL41 - FR91,0.34932827070866335
FR78 - FR63,0.349265163547493
BE71 - FR77,0.3491951808595376
SE65 - DK35,0.3491608855859959
NO05 - SE50,0.349100777027843
DE25 - NL75,0.34908706158457964
SE54 - NO15,0.34908198282422653
BE83 - DE50,0.34907117231424206
PL44 - PL55,0.3490477559489723
FR59 - GBUB,0.34902193216013916
BE35 - DE55,0.3490192313233326
DE99 - PL72,0.3489753708934505
DE45 - DE70,0.3489283368979503
FR95 - NL53,0.34891873100133686
NL48 - DE59,0.3489094582734666
CZ41 - CZ25,0.34889777317150705
FR57 - NL65,0.34888752885984176
DK89 - SE25,0.3488215197564079
FR71 - DE47,0.3487515417431238
DE39 - NL27,0.34870922428817736
DE59 - DE06,0.34867433424105737
IT29 - IT80,0.34864936948608694
FR67 - DE96,0.3486133144990436
IT24 - PL55,0.34860694200594
GBGL - GBPE,0.34857037563487714
FR59 - FR38,0.34855777525657566
DE55 - DE59,0.34847111815373055
ES41 - ES41,0.34839183969097337
BE42 - BE42,0.34839183969097337
DE59 - NL31,0.3483805171037315
GBPO - BE77,0.34832573100203684
NL - DE,0.3482373767677406
DE59 - NL18,0.3482177054845686
NO28 - SE70,0.34802960983753484
DE56 - BE80,0.3480188389925401
DK98 - DK70,0.34798608852698115
NL61 - DE68,0.3479519126582013
NL27 - DE61,0.3479206432254374
DE63 - DE29,0.347917298801334
FR95 - DE59,0.34789231184521663
DE54 - BE78,0.3478453212012551
BE20 - NL59,0.3477715653186031
NL38 - DE63,0.34776601793798
DE86 - DE56,0.3477383585644129
DE54 - NL30,0.34771866258369505
SE65 - SE34,0.3477134767278305
FR59 - DE59,0.3476379247661484
SE56 - DK93,0.3475752952275609
DE68 - CZ25,0.34752888278852995
ES28 - ES08,0.34751476450380386
LV38 - PL16,0.3475085109745943
BE77 - BE48,0.3474972333869938
DE36 - PL62,0.3474955784998798
DE54 - BE18,0.34749234342503177
BE87 - GBEN,0.3474212378588474
DE64 - IT10,0.3473800374767489
NL19 - DE49,0.34737934409257337
DE65 - CZ10,0.347371852217683
IT29 - FR13,0.3473411971676995
NO28 - SE54,0.3472638667297213
DE31 - NL39,0.34724449687958325
DE06 - NL75,0.34723749353999783
NO30 - SE54,0.3471591901504495
NO14 - SE41,0.34702986489077636
DE39 - NL70,0.3469477817846944
PL72 - DE47,0.34689841415682315
DE21 - PL72,0.34688784184110943
SE46 - NO39,0.346848838586725
FR62 - DE53,0.34680986545951326
DE20 - PL14,0.3467876170434285
DK74 - DK26,0.3467608965256704
DE50 - NL26,0.34670195101996065
BE83 - FR76,0.34668014244250167
NL27 - DE31,0.3466785713872097
DE99 - DE22,0.3466739853830461
SE43 - DK27,0.3466223436651823
DE95 - DE47,0.3465812618228864
NL66 - DE53,0.346580339187731
FR78 - FR71,0.34654402849082494
IT29 - IT02,0.3464984659290792
SE52 - DK84,0.3464628986050731
DE59 - DE85,0.34641238193682056
DE31 - BE48,0.3464043820274862
GBTW - NL46,0.3463541422851549
FR13 - IT24,0.3463219495692111
DK88 - SE30,0.34630503221820735
PL72 - DE36,0.34628306466662817
LU32 - FR45,0.34624441345476176
SK - CZ,0.34617453638034407
DE30 - DE53,0.3461514065009025
DE74 - DE51,0.34598582796966815
AT46 - AT60,0.3459442809436821
DE99 - DE46,0.3457720318975511
IT20 - SI60,0.3457649978856833
DE51 - DE51,0.3457252618408352
DE47 - DE04,0.34571268670566224
NL27 - DE34,0.3457083384140936
PL72 - PL52,0.345663605049848
ES04 - PL52,0.34565072438804156
DE87 - DE66,0.34556904810621647
DE47 - DE81,0.34554310639210933
PL70 - NL53,0.3455128332422179
GBPO - BE28,0.34551194530180857
SE46 - NO35,0.3455070862326348
ES28 - ES43,0.3454818831718116
SE30 - DK45,0.34548097039539094
NL48 - DE44,0.3454788391310554
DE99 - PL55,0.3453693685440468
DE45 - DE66,0.3453628915169895
SE41 - NO32,0.34520781641441034
CZ25 - PL95,0.34520465437670594
DK04 - SE35,0.34519365439668553
SE29 - DK71,0.345177365050523
DE44 - DE14,0.34511254498739735
NO17 - SE59,0.3450491148140784
DE30 - PL62,0.3450154442477566
NO47 - NO14,0.3450083660204721
SE53 - DK83,0.34496792689971134
DE34 - NL53,0.3449403814061416
FR55 - BE14,0.34493705706899513
NO04 - NO30,0.34491254954044903
SE41 - SE63,0.3448672394082153
GBPL - GBSL,0.3448512184900538
NO34 - DK92,0.34479456066625097
NO20 - NO48,0.34479311119926576
DE34 - NL50,0.3447873944252837
DE37 - NL47,0.34477394224125535
DE46 - LU83,0.3447464064271419
DE26 - DE47,0.3447395079220806
NL74 - NL66,0.3447198069990374
SE70 - DK26,0.3446796884449776
CZ25 - DE20,0.3446788476700462
NL27 - DE64,0.34462476179647916
CH43 - DE55,0.34461958274652515
NO45 - NO31,0.34456868528387685
EE13 - LV38,0.34452700857455937
SE41 - NO33,0.3444653557263056
FR54 - NL60,0.34446008505260745
NO05 - SE55,0.3444356200849924
NL56 - DE67,0.34442537147417984
HU22 - IT60,0.34440076011665294
GBBD - GBTA,0.3443997935289733
DE31 - NL47,0.34436492442753086
GBDE - FR62,0.34435386991618416
BE88 - NL53,0.34427232764134985
DE81 - IT10,0.3442319755132023
SE61 - NO30,0.34419733981859235
LU53 - CH50,0.3441723734599771
FR91 - FR13,0.3441324614922291
DE60 - DE22,0.34410362057387933
PL62 - AT22,0.3440524156310989
DE32 - DE15,0.3440422205024604
NL33 - NL99,0.34403125101417875
DE32 - NL27,0.3439402357627732
GBHU - GBCT,0.34392775585535185
IT13 - DE91,0.34382783325487815
DE69 - CH43,0.3437790604192003
SE41 - NO19,0.34376404391209375
DE85 - DE67,0.34375298867562093
FR31 - ES43,0.34374956725695277
DE59 - PL72,0.34370352624163536
DE75 - CZ25,0.34368653721053144
NL38 - BE95,0.34367963280171326
DK26 - SE45,0.34364853534491174
NL27 - DE60,0.3436372115950993
PL95 - SK92,0.343622401445185
BE88 - NL38,0.3436216746878542
EE93 - LV30,0.3436046603008748
DE67 - NL54,0.34360310696678614
SE44 - NO14,0.34357668817746834
LV31 - LT02,0.34353861336688213
DE64 - CZ25,0.34351176820599627
DE30 - DE67,0.34349645687525243
LV32 - LT65,0.34348545349397963
NO14 - SE78,0.3434693394978359
DK40 - SE56,0.34345990028008405
GBBS - NL31,0.3434100545909078
BE67 - DE34,0.3433447489672472
NL99 - FR62,0.343310444998878
GBPE - GBTA,0.3433010009651046
IT02 - IT10,0.34324858636179884
SE60 - SE26,0.3432381231853293
IT48 - IT38,0.3432369517649859
NO15 - SE78,0.3431717117879704
SE46 - SE25,0.34314631246610716
SE51 - NO15,0.34314271186167533
BE76 - GBTN,0.34312195992038186
GBDE - FR59,0.34302867946927945
NL48 - DE35,0.34302707594413473
DE35 - NL53,0.3430056984515326
DE21 - NL53,0.34298153317568947
DE41 - NL47,0.34295807836706305
DE22 - DE45,0.34293551778954356
SE53 - NO18,0.3428611362552905
DE28 - NL33,0.342835181866547
CZ25 - DE67,0.3428164178781802
DE15 - PL95,0.3428131592914332
NL27 - DE65,0.3428019611505505
FR26 - FR80,0.34275351429967144
NL64 - NL64,0.34254755958707606
DE83 - DE83,0.34254755958707606
IT25 - IT25,0.34254755958707606
SE25 - NL10,0.34254755958707606
NL29 - NL29,0.34254755958707606
BE44 - BE44,0.34254755958707606
DE56 - BE98,0.34252652167283204
BE08 - NL84,0.34250040148102423
EE72 - LVLV,0.3424851124305445
DE27 - DE47,0.3424767573989489
FR95 - DE44,0.3424032864652566
SE45 - SE24,0.34237138999856626
LT23 - LV10,0.3423595176200074
FR31 - FR13,0.3423455265353565
CZ - DE,0.34231654834466707
DE26 - NL71,0.342313752034797
DE91 - DE53,0.3422982575472442
DE31 - NL54,0.34228139249902434
DE14 - PL41,0.3422661220073189
NL34 - DE39,0.342253629305335
NL82 - DE30,0.34224639289021547
NO30 - SE26,0.34221727878398794
NO30 - SE79,0.34217255199262975
SE72 - NO15,0.34206312614543327
NL60 - DE27,0.3419969111499105
BE77 - BE81,0.3419765793585766
DE34 - DE67,0.34197528349810186
SE53 - DK96,0.34188850909846774
NL14 - DE38,0.3418663721435379
DE81 - IT13,0.34180184318129453
BE77 - GBNW,0.34176967922839446
GBWA - GBME,0.34173521351875
GBME - GBEN,0.3416770291900996
DE61 - DE72,0.34167649757113344
DE59 - BE94,0.3416618580569508
ES14 - IT37,0.34165310762225576
DE67 - IT24,0.34162210518437547
DE - NL,0.3415430569767885
SE41 - NO31,0.34152256695586686
DE32 - NL48,0.3415089278035108
FR95 - LU53,0.3415083543886034
DE56 - BE83,0.34145823281666837
DE44 - CZ10,0.34143883504714617
BE31 - BE16,0.3414207438700385
NO34 - DK89,0.34134511445531107
DE67 - CZ25,0.3413131328975818
BE89 - NL38,0.3413016933124929
DE21 - DE55,0.34130038191524203
DE30 - FR95,0.34128788872858384
DE40 - DE30,0.3412191069737177
BE85 - GBTN,0.3411308334642665
DE20 - DE47,0.3411023465571869
SE70 - NO15,0.34106220571791146
DE50 - NL33,0.34105113401053044
BE17 - FR57,0.34104536442694855
DE91 - DE14,0.34103894617861463
DE45 - FR59,0.3410042158166526
NL47 - FR60,0.3409994869271846
DE04 - DE41,0.3409938356097313
CZ53 - PL62,0.3409178634159511
GBBL - FR59,0.3408834999279295
NO30 - NO46,0.3408478420953225
AT22 - PL95,0.34083980093175864
DE75 - NL53,0.34074434624772215
FR26 - FR91,0.34070939491226965
LT08 - LV21,0.34070890527758124
DK95 - NO16,0.3406841630316137
DE67 - DE04,0.3406415391353855
SE44 - SE33,0.3406351443148929
FR59 - DE44,0.34057912069859864
DE37 - LU85,0.3405709958410738
FR95 - FR38,0.3405575881070675
NL59 - DE67,0.3405142706797999
DE68 - NL53,0.3404976987271335
DE49 - PL95,0.3404969113808457
AT22 - PL52,0.3404461623033165
DE04 - DE21,0.3404139930166636
DE67 - DE33,0.34035641983208614
DE46 - DE68,0.34035451016605645
DE21 - NL61,0.34027589688504695
DE55 - BE28,0.34026525939322494
DK26 - DK04,0.3402646477981928
BE19 - DE30,0.3402628527720606
SE68 - NO28,0.34018804969839284
DE15 - PL55,0.3401830819340304
PL52 - SK92,0.34013695605143784
DE47 - DE86,0.34012438837267134
SE50 - NO14,0.34009513303009764
DK26 - SE42,0.3400931399427029
SE45 - NO48,0.33993935606135045
FR93 - DE56,0.33991107085662037
DE56 - CZ25,0.33986165227247345
SE55 - NO14,0.33984403179866307
DK04 - SE28,0.33982352347369227
LT54 - LVLV,0.33978507305659894
SE50 - NO30,0.33975919600456583
DK74 - NO46,0.33973605916132454
DE64 - DE85,0.3396970939946105
CH94 - IT21,0.33966684585742746
ES08 - ES28,0.33957369882452937
NL70 - FR59,0.33950323705915525
DE65 - BE92,0.3394245943900458
DE48 - LU53,0.3393706960335011
PL70 - DE21,0.3393478130218376
NO30 - SE47,0.33933849380088194
SE43 - DK44,0.339306405602825
IT02 - IT29,0.33930206314783085
SE21 - DK34,0.3392320278613177
FR69 - FR45,0.33921789871849034
BE42 - DE64,0.33921567004981973
DE91 - IT24,0.3392045496569277
DE66 - DE48,0.3391752776856147
DE59 - DE86,0.3391517963481672
DE82 - DE36,0.33914206070242403
DE75 - DE46,0.33910754675931937
DE67 - FR91,0.33908749287740997
DE50 - DE91,0.3390755024488544
PL55 - SK92,0.3390040992086326
DE49 - DE35,0.33894066897295705
DE24 - PL72,0.33889617157256624
DE34 - DE56,0.3388642303724181
ES29 - ES28,0.33885421430113793
GBSA - GBSS,0.3387737671534427
FR01 - FR95,0.3387662488072803
FR59 - BE17,0.33867247735598177
DE30 - PL72,0.3386575222390364
GBYO - GBEN,0.33859419908534105
SE26 - NO04,0.33847320307211937
FR10 - NL50,0.33844286781696875
LT11 - LV48,0.3383833208333
CZ25 - PL72,0.3383433441128791
IT20 - IT80,0.33830090295922766
SE46 - NO20,0.33823271124296844
AX22 - FI04,0.3381978901064895
DE31 - NL38,0.33813215978026584
DE54 - DE74,0.33811162421214513
DE41 - NL39,0.33810760468503764
ES44 - ES04,0.33810397920260604
GBYO - GBUB,0.3380928897374562
DE59 - BE20,0.3380705279646527
LT92 - LV10,0.3380116134551616
DE34 - NL26,0.33801032255423646
SE19 - SE23,0.33797699665207437
SE33 - DK98,0.3379459422507258
DE38 - BE39,0.3379301445975107
DK74 - SE26,0.33783571551472963
DE01 - DE31,0.33781210154546315
DE86 - DE47,0.33780591750523303
DE50 - NL23,0.33780358858603543
FR62 - NL47,0.3377739035596638
DE47 - DE82,0.3377735155773087
NL72 - DE56,0.33775916982412363
NO22 - SE41,0.3377423211859558
FR55 - DE64,0.3377186448377704
DE96 - CZ25,0.33766561557417923
DE56 - NL27,0.33764195784525525
FR59 - DE67,0.3375624102927935
DE47 - DE13,0.33751376857076704
BE89 - DE44,0.3374874141762215
BE88 - DE59,0.3374305111237856
NL64 - FR59,0.3373982739589709
GBEX - GBWA,0.3373808113810018
GBCT - FR76,0.3373008439672342
DE82 - DE67,0.3372162021865433
DE50 - FR62,0.3371731247596155
DE99 - PL70,0.33715776510954554
SE43 - NO05,0.3371478438477456
NO20 - SE55,0.3371256200683598
DE31 - NL53,0.3371187785639379
CZ10 - SK92,0.33710476331054817
DE96 - PL59,0.3370875807666768
FR59 - FR54,0.3370040930083107
DE67 - NL40,0.33697149509921714
BE77 - DE44,0.3369657085056888
DE54 - BE61,0.33694393513879234
FR57 - FR80,0.3369435903544988
LT44 - LV41,0.33692403846191027
DE35 - BE67,0.3368814712506245
NL16 - DE59,0.33686816395971647
NL44 - DE44,0.3368254006718936
SE28 - DK83,0.33680787688079866
SE46 - NO13,0.33674639443663
FR13 - FR71,0.3367446031557442
DE54 - NL17,0.33670175862839646
DE86 - DE41,0.3366924576931937
NO23 - SE54,0.33664800941803114
SE52 - DK88,0.33661191646299005
DE45 - FR62,0.3365644665182387
DE14 - DE56,0.33653786953193365
DE67 - DE86,0.3364528697219348
SE57 - DK98,0.33644417508118496
DK94 - DE24,0.3364306619125116
BE89 - NL17,0.3364180080486661
NO20 - SE42,0.33640287277175784
DE75 - IT24,0.3363569068642081
DE86 - DE04,0.3363170144101283
GBL3 - GBRG,0.3363102187468148
NL51 - DE49,0.33629218017830653
SE57 - DK32,0.33625231224840624
DE19 - DE19,0.33612243939315173
NO79 - NO79,0.33612243939315173
DE26 - DE26,0.33612243939315173
DK03 - SE56,0.3360596753066511
DE74 - NL74,0.33603637446349927
PL52 - IT99,0.33598391424369134
BE83 - FR77,0.33588190616752556
DK46 - DE21,0.33585928352500977
DE50 - BE14,0.3358305461866075
NO68 - NO54,0.33582392890275387
DE24 - NL89,0.33579239965872754
LVLV - EE45,0.33577706094067233
DK82 - NO34,0.3357150168245451
DK89 - NO03,0.3356580792756564
IT24 - IT00,0.335654308896571
SE30 - NO16,0.335650352704297
NL16 - BE83,0.3356449493597651
FR80 - FR38,0.3356056253461841
BE99 - DE48,0.33559893571996335
DE86 - FR38,0.3355888587200315
SE26 - SE56,0.33558157481909023
NL53 - DE29,0.3355591362779578
DE59 - DE99,0.33550821243257667
SE33 - DK44,0.3355076191474741
CZ25 - DE21,0.3354806840294729
NL48 - FR76,0.335385405284372
BE85 - NL66,0.3353440934604065
DE38 - DE53,0.3353323930234188
FR67 - FR59,0.33532815751357037
BE44 - DE32,0.33529259296834973
SE42 - NO22,0.33528111632908064
LVLV - EE44,0.33528062164055655
DE59 - DE76,0.33527484942808344
DE04 - DE64,0.33526321608902365
NL48 - DE46,0.3350836658485583
SE13 - NO04,0.335075184816709
LU53 - FR51,0.33507116529668873
SE64 - FI21,0.335032604471404
BE87 - GBAL,0.33501414440358573
FR77 - FR47,0.33499426970254953
SE25 - SE45,0.3349710187715079
DE54 - DE48,0.3349350485420276
PL59 - DE04,0.334912124497193
DE49 - NL50,0.3349082149425465
SE41 - NO03,0.33486794055441466
DE59 - BE66,0.33483926764214594
NL34 - DE22,0.33478413790771466
NL58 - DE31,0.3347382045239722
DE82 - DE25,0.33472851309219154
BE20 - DE90,0.3346973039280157
DE99 - PL25,0.3346057057640694
DE30 - DE90,0.3345933935704657
DE46 - BE85,0.3345385929876976
DE29 - NL70,0.33453739429491136
SE41 - DK04,0.33449166837198474
DE59 - DE39,0.3344787046443493
DE47 - DE36,0.3343911201389046
PL55 - DE34,0.3343745625010097
SE25 - NO04,0.33435458402612855
CZ25 - DE56,0.33432679277774036
SE43 - NO17,0.3343203481939661
SE70 - NO20,0.33428646856075905
NL33 - NL10,0.33421596233847994
DE90 - DE30,0.33416016462959536
FR59 - DE53,0.33413484107587677
IT29 - DE86,0.3341274709783755
DE54 - NL41,0.3340319489317203
DE44 - BE14,0.3340195089381893
IT39 - IT37,0.33396425966500015
DK60 - SE24,0.3339379657220283
NL82 - DE49,0.3339347243415236
DE32 - DE47,0.33391803023140326
BE01 - FR91,0.33386499843314765
DE46 - BE61,0.3338036222940677
BE89 - NL77,0.33377695257709455
IT50 - IT24,0.3337732893147948
SE74 - NO16,0.33374528284846494
IT24 - FR13,0.3336569961603781
DE55 - NL65,0.3336143432245892
DE64 - FR95,0.3335311943786275
DE47 - FR62,0.33342471837192195
FR45 - LU53,0.3334230815883721
ES08 - ES19,0.33339601753044995
DE67 - FR95,0.33334768556846833
SE53 - NO14,0.3333381493300309
NL39 - DE49,0.3332775864190609
IT45 - FR38,0.3332464866374171
DE26 - NL60,0.33312448594490884
SE46 - NO14,0.33302428405306006
SE73 - SE41,0.3329840661422618
SE46 - NO06,0.3329481139137417
NO48 - SE41,0.3329131013684507
NL14 - FR95,0.3328872619197148
SE25 - DK34,0.3328769705471438
NO20 - SE79,0.33285765416459623
DE85 - CZ10,0.332828389092641
PL72 - CZ25,0.3328080415113222
SE56 - DK44,0.33278280445910124
NL57 - NL29,0.3326825144337398
DE44 - BE61,0.3326307538417263
NL70 - BE55,0.332630141186089
SE30 - DK41,0.3326156682086572
DE28 - NL48,0.3326111255244897
DE56 - DE06,0.33259199891955904
FR13 - FR82,0.33246511178111526
NL51 - DE27,0.3324232670023903
PL28 - LV10,0.3323968766859604
DE85 - DE72,0.33239513209031835
DE99 - DE30,0.3323190964680007
NO94 - NO84,0.33231300463241153
DE76 - DE59,0.3322330241814295
BE21 - NL80,0.33223265274771213
DE21 - NL82,0.33218887790020735
DE60 - CZ25,0.33218810461495674
LT66 - LVLV,0.3321620290508962
NO16 - NO46,0.3321233248047685
IT20 - FR01,0.3320713480475639
GBWA - GBEN,0.3319400709779728
NO48 - DK88,0.3319278526692695
SE52 - SE22,0.3319208276925558
DE41 - DE21,0.3319199431095836
DE96 - DE49,0.3318956825648144
DE25 - DE59,0.331863565746618
SE53 - NO20,0.331847221693147
CZ25 - DE14,0.33179199575024876
NO48 - DK89,0.33171767552193987
DE12 - PL95,0.33170033339828275
DE54 - DE45,0.3316806720856038
GBTW - NL14,0.33165847138936905
NL54 - DE32,0.331630518908387
NL29 - DE50,0.33153045212550825
IT50 - IT02,0.3315072900204477
EE75 - LV48,0.3315023857957083
DE30 - FR59,0.3314622644354578
DE36 - NL53,0.33141462403814553
GBCM - NL48,0.3312701188977435
SE79 - NO15,0.33125666802171677
DK95 - NO45,0.33123915524481307
NL92 - DE44,0.33121930274616185
IT33 - IT29,0.3311840357506639
SE41 - NO36,0.33113572436748334
DE31 - NL41,0.33112611308938106
BE88 - DE44,0.33111571927532124
DE52 - FR80,0.3310953034105604
SE33 - NO17,0.33107130173211347
DK74 - DE24,0.33104048701852107
GBYO - GBSP,0.33102014143977
FR13 - IT10,0.33100138562382964
LV10 - EE74,0.3309985572767096
NO30 - SE69,0.330997321568633
DE26 - NL48,0.3309886319775648
DE59 - NL94,0.33093971950037576
NL60 - DE54,0.33091728045213953
DE14 - DE59,0.3308165598703596
SE43 - DK41,0.3308047323142425
DE75 - NL69,0.33078899461720257
SE56 - DK02,0.3307859883391499
PL55 - DE91,0.33076552617483046
DE59 - BE18,0.3307187784277188
IT20 - FR13,0.33064551388944347
BE01 - DE56,0.330632538233108
NO28 - SE42,0.3306113815289938
NO15 - SE31,0.3305911257880095
DE32 - NL16,0.3305549949529514
NO02 - SE19,0.33053990343567924
PL55 - DE20,0.3305383952112949
LU53 - FR67,0.33043394525234204
PL62 - DE28,0.3304202823068001
SE68 - NO02,0.3304175096034506
BE89 - NL37,0.3304023412779157
FR91 - DE36,0.33038405727947884
DE54 - NL19,0.33036567132679506
SE44 - NO34,0.3303515187067846
GBTN - NL48,0.33031456029574935
NO30 - SE41,0.3302366197924065
NO05 - SE53,0.3301659075929411
NO34 - SE44,0.33013907047566843
NL53 - DE21,0.33009988110702243
LU49 - BE91,0.3300868460445914
PL70 - DE44,0.32995447293190444
BE91 - NL72,0.329947334608476
DE74 - NL55,0.32991352998052614
DE22 - DE60,0.32989198912520873
NL27 - DE56,0.32988197476569253
DE26 - NL41,0.32985346517549385
SE41 - SE72,0.32983586562508693
NO60 - NO69,0.329797387768975
DE34 - NL46,0.32971830667003477
SE53 - NO22,0.32970888917707447
LV31 - EE41,0.32967379820741705
SE45 - SE28,0.32963306960188754
BE77 - DE51,0.329622815794252
FR13 - IT29,0.3296198339769379
FR93 - FR71,0.3295498549062096
GBME - NL29,0.32953269214756076
SE54 - NO16,0.3295084960825026
NL70 - BE77,0.32949460296314315
BE01 - FR95,0.32945965165955654
NL34 - DE55,0.3293490989759784
SE54 - NO18,0.32931535088169833
FR91 - DE56,0.32929099003410645
DE32 - NL49,0.3292291769080544
LT - LV,0.3292218864569914
PL95 - DE01,0.32920589826210356
NO30 - SE68,0.3292015581090103
LU32 - FR91,0.3291620523513859
DE31 - DE35,0.32913555810714157
CZ25 - PL52,0.32905686256499334
DK26 - SE41,0.3290154076727804
SE43 - SE21,0.3289974914023711
GBEX - NL19,0.3288991735957877
BE20 - IT35,0.32889255176518506
DE27 - DE27,0.32889255176518506
FR45 - FR59,0.328883904741006
PL62 - CZ25,0.32888318745111705
BE22 - NL61,0.3288576112416379
SK92 - PL55,0.3288141730904732
DE53 - BE28,0.32878566568141465
ES08 - FR26,0.32877348819057856
NO80 - NO80,0.32875488766883154
SE74 - NO04,0.3286519000497525
NL27 - DE46,0.3286362248119628
DE63 - DE33,0.32857422673779124
GBRM - GBRM,0.32855175713345597
DE06 - DE99,0.3285489608191352
LU49 - BE85,0.32854590241527815
NL37 - DE46,0.3285194886665511
NO12 - NO47,0.32850986771750623
SE26 - DK73,0.32845736036405426
DE34 - NL32,0.32842373828323135
DE07 - DE63,0.32841369302063034
GBCB - NL26,0.3284015915381088
DE44 - DE04,0.3283036673683226
NO06 - SE41,0.32828524227126155
NO21 - NO06,0.32828404022498603
DE27 - NL26,0.3282571858098524
GBBD - GBRG,0.3281845477486944
DE41 - FR95,0.3281070370907831
DE86 - CZ25,0.32804596591955915
SK92 - PL52,0.328024309107256
DE67 - FR45,0.32801422223106647
SE30 - DK47,0.32797009114629155
FR67 - FR45,0.32795478261462047
NL74 - NL38,0.32794192359825564
GBRM - BE80,0.3279025432316315
DE26 - NL28,0.3278385725992383
DE21 - DE64,0.32781343460076
DE59 - NL48,0.32778625588122595
FR78 - NL53,0.32770305972854635
ES43 - ES28,0.32770267708777323
EE74 - LVLV,0.3276844753105045
DE04 - DE34,0.3276806509805705
FR78 - DE56,0.3276741821150785
SE41 - DK76,0.32753358329570237
NL33 - NL75,0.3275260557482748
NO01 - SE41,0.3275119514339479
DE81 - PL55,0.327506656588759
DE49 - DE65,0.3274906330413327
DE64 - BE10,0.3274775229169065
DE41 - FR45,0.32734575565854135
NO46 - SE41,0.3272800841657837
NL74 - FR59,0.32726598043084965
DE21 - PL70,0.32717242056966034
DE12 - PL52,0.3271391509244079
NO70 - NO16,0.3271281304215577
DE30 - PL52,0.3270331948684725
DE35 - DE31,0.32701596780674425
SE46 - NO01,0.32700981457716227
DE60 - CZ16,0.32698071798566086
NL27 - DE53,0.3269482787668146
FR62 - NL54,0.32688151995895126
DE39 - DE20,0.32678561422534474
DE81 - CZ25,0.3267169815051095
IT29 - IT45,0.3266876931953732
IT13 - FR13,0.3266565211911948
NL48 - DE66,0.32665073550298773
LVLV - EE74,0.32663171389497825
SE30 - DK89,0.32660553761235533
PL55 - DE30,0.3265502845166534
DE68 - DE86,0.3265498406461627
FR67 - FR95,0.3265325274871536
CZ25 - DE75,0.32652671379452153
NO21 - SE42,0.32651786347020234
SE45 - NO11,0.3265174759756905
FR27 - BE71,0.32649182854593084
DE47 - DE12,0.3264471295699478
NL38 - DE21,0.32643398531365203
DE01 - PL62,0.3264252283377055
GBCT - FR94,0.32642272831830266
NL14 - DE59,0.32641936783343795
SE63 - SE63,0.3264147868486755
GBME - NL30,0.3263518791950053
GBME - FR59,0.32630699880393804
GBRH - NL74,0.32628197527994207
BE91 - NL94,0.3262696021687369
DE46 - DE04,0.32622525509404254
ES28 - ES41,0.3262128607120404
DE47 - DE24,0.32618072980092827
SE31 - DK41,0.32617673291592364
DE59 - FR95,0.3261763555418971
DE59 - DE04,0.3261688855532574
DE31 - NL56,0.3261688255789285
FR71 - DE59,0.3261299545453023
LV21 - LT53,0.32612527836755995
DE19 - NL77,0.32609473288252666
ES28 - ES29,0.3260774545074951
DE53 - NL51,0.3260551547018037
LVLV - EE72,0.3260295659666243
PL52 - DE30,0.3259990107710563
DE75 - FR59,0.32596226502826126
SE36 - DK46,0.325949118971499
SE66 - NO13,0.3259419598368818
DK74 - SE51,0.32590137725778573
NL84 - DE33,0.32589148825664993
LU53 - DE78,0.3258848349574876
NO02 - SE25,0.3258430315461516
CZ25 - PL62,0.32584008452879865
DK03 - SE45,0.32579272834412
SE43 - DK46,0.3257901215121154
DE47 - DE75,0.3257822869648112
DE40 - DE67,0.32572274103410054
BE99 - NL51,0.32569298234144667
CZ26 - DE97,0.3256678508784092
AT22 - PL44,0.32563542771257126
NO28 - SE50,0.32545182783993465
DE24 - DE35,0.32543705410878954
DE50 - LU53,0.32538722663329195
DE50 - NL47,0.32529848181911364
GBNN - BE85,0.3252118227465586
PL72 - DE91,0.32519992943766435
DE19 - NL71,0.32518132582440223
IT29 - IT00,0.3251581843416855
DE54 - NL66,0.32508085547931687
PL55 - DE31,0.32505924405632397
DE71 - NL23,0.3249854889141959
DE46 - BE91,0.32490667287451136
DE86 - DE30,0.3248104755843455
DE12 - DE59,0.32480369561641437
FR - BE,0.32476908836818386
GBWF - GBHP,0.3246707425497068
GBML - GBDN,0.3245768902829636
DE50 - DE30,0.3245436551732973
DE12 - CZ25,0.324508668264642
BE61 - NL14,0.3244451492842599
IT20 - FR38,0.32442037001504825
PL62 - DE36,0.3244078324080097
DE21 - DE91,0.3243930519951053
DE54 - NL50,0.32437237975578437
DE56 - FR80,0.3243622931781928
FR62 - DE52,0.324358816720653
DE04 - PL52,0.32424446322599176
DK86 - NO32,0.324216744489201
FR93 - DE47,0.3242044122396859
FR85 - FR33,0.32420135828472435
SE28 - DK27,0.32418611949365334
FR57 - FR38,0.3241477118658034
SE28 - DK46,0.32408397373002323
FR95 - NL14,0.3240631381298388
DE99 - DE75,0.3240589311958624
DE41 - NL84,0.3240201351979837
FR62 - GBSS,0.3240044604487953
DE04 - PL62,0.3239668331807878
DE32 - NL84,0.3238572453177749
DE51 - NL53,0.32384184532042
DE20 - PL72,0.3236963019019626
NL53 - FR91,0.32360354729134155
DE36 - DE86,0.3235794549693025
NL37 - DE65,0.32355920769295177
DE48 - BE83,0.32350775609972576
FR67 - DE56,0.3234819490365178
NL14 - DE60,0.32345402784629024
